"FileName","FilePath","Hash"
"auditpol.exe","C:\Windows\system32\auditpol.exe","21EA864E6609236EFFD528514442BF3CF764C1958EC112B13255E7B6DAB74EC7"
"auditpolcore.dll","C:\Windows\system32\auditpolcore.dll","0E39AE51FB62DF90E89F7A7880750986FFCB6737DCD0D6E331410BF14D9CACD5"
"AuditPolicyGPInterop.dll","C:\Windows\system32\AuditPolicyGPInterop.dll","9364BE5ADF92819E934624C93A60A155FE87A320AE721F47AAEF0E4F5FD6C365"
"auditpolmsg.dll","C:\Windows\system32\auditpolmsg.dll","6246CA4CE424A90025CB1BE7166B331849C8630F2400094F79A75893C328EF4F"
"AuthBroker.dll","C:\Windows\system32\AuthBroker.dll","CFE91C0D703CF1F58DC888D80FE082561A26E40CB9BDC4A899822A4C41DDBE21"
"AuthBrokerUI.dll","C:\Windows\system32\AuthBrokerUI.dll","1DE457084114F1E417C1243627DEA6ECA5D4E87B063744708821F754C0743A28"
"AuthExt.dll","C:\Windows\system32\AuthExt.dll","D8BAFC5CA3F258F04090BE3BB45E9F290620124B00C6D897CA2BD257F579123F"
"authfwcfg.dll","C:\Windows\system32\authfwcfg.dll","985E6B04C7A44E42E8154FAD5B1F931C6D2EC9EF6A10E4AD94E3C806A868878B"
"AuthFWGP.dll","C:\Windows\system32\AuthFWGP.dll","2AA449DAB5FA0F5786F78AA8869C273CFFC97FB3BDDB81295A3D861FE1B0B9DB"
"AuthFWSnapin.dll","C:\Windows\system32\AuthFWSnapin.dll","DA257D014BFABADFCA295E90D467E1669FAD151252FEF5BF24CC41C028412311"
"AuthFWWizFwk.dll","C:\Windows\system32\AuthFWWizFwk.dll","E572ABE03B13C8DC6E9CDDEEF542B6984E7FB58349458904AC29C291657A4BC2"
"AuthHost.exe","C:\Windows\system32\AuthHost.exe","CD74FFA9424E72B8465DD20CE939CFE9D24E70C7254AF99CE0022EB4493B30AE"
"AuthHostProxy.dll","C:\Windows\system32\AuthHostProxy.dll","F0FF01C7A65E0E938B0726EE419C69132F9AEEDAA2AEA4EECFAC71B66E56508F"
"authui.dll","C:\Windows\system32\authui.dll","2A72E54209819201A71E11392BA18C9B0FE20DECAAD065FC87A170F1ACED7DF6"
"authz.dll","C:\Windows\system32\authz.dll","4C8271189F2EFB69C9B130CACE2121825956B320E5B61FFDCAAC9A48E0DE271E"
"autochk.exe","C:\Windows\system32\autochk.exe","25ED9D247D1849B6B9B403C93C3966C180E645726D0EDC706C94F56450EB7FD2"
"autoconv.exe","C:\Windows\system32\autoconv.exe","C31DCD095AE92D9E159E526F2ABDCFCE41CAF02D786BBA734E541401EE1B3EB6"
"autofmt.exe","C:\Windows\system32\autofmt.exe","777127A7384182C4F21EF27183C83395038515986F9AC1C2384896E5FFC9D3AC"
"autoplay.dll","C:\Windows\system32\autoplay.dll","4263BA7CEB9984B35C94EAB67BB98034184B967390A7C429D79CBCF621735A2D"
"AverageRoom.bin","C:\Windows\system32\AverageRoom.bin","4DC27B3901538F8DB703CCA849C21C828386BB059C40788DB82CBFA75EDD626B"
"avicap32.dll","C:\Windows\system32\avicap32.dll","764B34B74847431C0EB2A5B79958BF2677A9C2E40362EA1A2901BAD700B937EF"
"avifil32.dll","C:\Windows\system32\avifil32.dll","EA02EBFA1CA741991F7758858C84BBEE72546A90DDD0FAA3A191797B4412FEE7"
"avrt.dll","C:\Windows\system32\avrt.dll","58459265536DA399BF18BD84DFE1870AB7EF271BDD1EFB06C526910474D4CB83"
"AxInstSv.dll","C:\Windows\system32\AxInstSv.dll","C6739C6D6C84640697CAFED81EE2A176CEDBE6CF7D248542BEC93295C9A0DFE9"
"AxInstUI.exe","C:\Windows\system32\AxInstUI.exe","E37C6371CECF01B3909B7945D73046192D566C6554B23974C2B1BF32128DF645"
"azman.msc","C:\Windows\system32\azman.msc","2457BBFC5BFEE27705FBAD896EE28327FFBAD20D56BF333F837711E0CFA20180"
"azroles.dll","C:\Windows\system32\azroles.dll","22FF2D50A61C922880247E33EA121FDF775D199CD6CA95D823A1FA227AA6B7D7"
"azroleui.dll","C:\Windows\system32\azroleui.dll","EFE5B60BDE6ABA7E01FB170976A2737CA0C6EA9694536F7A68BDE042BED42191"
"AzSqlExt.dll","C:\Windows\system32\AzSqlExt.dll","165B11810970595874FECC8210C700358DF8A447F2562E97D6800E413ABA79D0"
"AzureAttest.dll","C:\Windows\system32\AzureAttest.dll","73DC2FCEBA792CE3CC062EAB1F5F46538A16E3A60B9397BC219834EC60193A4D"
"AzureAttestManager.dll","C:\Windows\system32\AzureAttestManager.dll","8C44F00A180F66BE23275CEA4EBEDB4BE93295C29EF21D866B8158EBAADA624A"
"AzureAttestNormal.dll","C:\Windows\system32\AzureAttestNormal.dll","3E86EF51DCB0FA43B5F163A95233686AD06A453B1657197B19677BA200DAED6E"
"BackgroundMediaPolicy.dll","C:\Windows\system32\BackgroundMediaPolicy.dll","7F357EF72962527E2FC9A577148341E406DC6019BD94AE70ED585BAC8F11C7D4"
"backgroundTaskHost.exe","C:\Windows\system32\backgroundTaskHost.exe","15630A8878B557AFF2B31FA6E6AFD43F6258574ED544C96EE96D0C7B10C15C0C"
"BackgroundTransferHost.exe","C:\Windows\system32\BackgroundTransferHost.exe","CD10B27B92B96546C365C664F1D31C84A016E2E6761317715FFC040429D45910"
"BamSettingsClient.dll","C:\Windows\system32\BamSettingsClient.dll","0D5846A4F33A0B0D8514567A2FC2EC3A37B2B7FD38D8BD48AF1BB4DC39EEE927"
"basecsp.dll","C:\Windows\system32\basecsp.dll","A02CE09FB85E9ACD53BDDA3335ECADCCBEB20A1605CE25351C8AB8492B12DF00"
"basesrv.dll","C:\Windows\system32\basesrv.dll","E2C634E809C9219CF3A91D77547B64F1533387D9BFAC5F1209E37D9B42CE20D8"
"batmeter.dll","C:\Windows\system32\batmeter.dll","62BA2A6F93330250DFD1EE369C8207A908A4114E26729C9ECAE97433272BF59D"
"bcastdvr.proxy.dll","C:\Windows\system32\bcastdvr.proxy.dll","F7B326D5330736A74E52269FD4F3B045CC38FEE5E9973A3C6D6619C6FA9A98FF"
"BcastDVRBroker.dll","C:\Windows\system32\BcastDVRBroker.dll","AFCE35F98A9B6ABAF5A28681AF44EF48E5565D1AD7CA28E3627A41493212E8FF"
"BcastDVRClient.dll","C:\Windows\system32\BcastDVRClient.dll","61D40DD703CBBFA6D300A46C6AB65117634A21048CEF4FFFEE3CCF78459F294B"
"BcastDVRCommon.dll","C:\Windows\system32\BcastDVRCommon.dll","67FB389DFC20A988AD86E329706C5F7E4998E0820982F7808E78FA749D52DDDC"
"bcd.dll","C:\Windows\system32\bcd.dll","CDAF63F0E5A72A1C0A9FA2DA92E81EE5AD307AE40527C652F49C64A80686F2B2"
"bcdboot.exe","C:\Windows\system32\bcdboot.exe","22F818352C2CE512FB52AD6E9E7EE627A2DACB69C083119A5FA1B8595AE50D7D"
"bcdedit.exe","C:\Windows\system32\bcdedit.exe","3BEB97DDFFBF9EE56A96382205ACD4B4E2DB77ABF8A15756BB371BAD660D8A48"
"bcdprov.dll","C:\Windows\system32\bcdprov.dll","6D461A853FF1B48EA665E4E5FA61B08CAE84E09F58BF297B98EAA84F5F97FD4A"
"bcdsrv.dll","C:\Windows\system32\bcdsrv.dll","8B0A4D854E49915138E897960E250D2DE746D8EF5E17D1ED1600D55827969C8C"
"BCP47Langs.dll","C:\Windows\system32\BCP47Langs.dll","D40BC89596B9375F74F86725FAD346581634F4B49465B094C7AED3066FEB2000"
"BCP47mrm.dll","C:\Windows\system32\BCP47mrm.dll","47A4B9FD8974D23E81BEAAEAA2A420E30E49A188877FA859BD7F344697B9DFF6"
"bcrypt.dll","C:\Windows\system32\bcrypt.dll","98BF5E6B2CF474477CB3B81EACA04CF0F9EE132F13002DCE3853E5ACDE32EFB1"
"bcryptprimitives.dll","C:\Windows\system32\bcryptprimitives.dll","70CF99D02B2AB5D7DA174DB50E5A7B01DDE1560DA68504B07EFBB996C98F73B5"
"bdaplgin.ax","C:\Windows\system32\bdaplgin.ax","CA01B2289B9DBB4EB350A0B04EC3AF6A602EAD909E4C1961BEF4FFB419BE4A0D"
"BFE.DLL","C:\Windows\system32\BFE.DLL","A600EA630CF5CB9015971E4AB46E556B1461B8E5F9784CE9E8560B272CB6D1A7"
"bi.dll","C:\Windows\system32\bi.dll","8B175E6C28EB90AA7BCA0ACBF6297AA6100C780E0C4DF87F4EB6D0E21365F3C1"
"bidispl.dll","C:\Windows\system32\bidispl.dll","BEA49DEF69E3C598806B159CCAEDFB1CEEE2D4737022072AD5FECDF4D5CE9696"
"bindfltapi.dll","C:\Windows\system32\bindfltapi.dll","5B13B4C948470923525D28C76388366F9C3EF8E385585002D3401181A381E478"
"BingASDS.dll","C:\Windows\system32\BingASDS.dll","0A71225089AE086E045EE281C05F8ECCB64B28EC96918D22178B25783F9DC5E7"
"BingFilterDS.dll","C:\Windows\system32\BingFilterDS.dll","793C094B76956401028AFBA50504D171FBAAC1582F6CD353F56E183EFDEA07F9"
"BingMaps.dll","C:\Windows\system32\BingMaps.dll","63DFA14E9F1ED8223E1D40D37F5BE2472BEB89CA5E6F46B4DCB73333A02DDF33"
"BingOnlineServices.dll","C:\Windows\system32\BingOnlineServices.dll","D5287A170FEAEFE2B4C3473CF2B5D788B1212FBC953C5857E3148A0CCAA66BE7"
"BioCredProv.dll","C:\Windows\system32\BioCredProv.dll","12F16AABCE937A4142D76C1E89F39B6405664F25BC5C2C44FA7BD013A5544CA1"
"bisrv.dll","C:\Windows\system32\bisrv.dll","35E60828D22E4FE363A578239F389A3154F5DCC0AF005DFAF85B5E49C9A6CA7F"
"BitLockerCsp.dll","C:\Windows\system32\BitLockerCsp.dll","26B321689F6700A7174A7BE3F6F9DE0C9E65E9D057DC97F8DF04576130165B92"
"bitsadmin.exe","C:\Windows\system32\bitsadmin.exe","1C04B6E5319DFA333ECDDCB6F02EDF1F320E4A8DE255A7A03A66B263869617E7"
"bitsigd.dll","C:\Windows\system32\bitsigd.dll","B333D2E563F7216CF592A8A3BC1E829AC40706D15947D5E0180EE81E98DB7DDB"
"bitsperf.dll","C:\Windows\system32\bitsperf.dll","937F19E5FF3D14F6CA2433B71365DFF7D2984DFDD76FCC0F9C91FEFAE7970657"
"BitsProxy.dll","C:\Windows\system32\BitsProxy.dll","A2105FE7124EB030DE550E59D12C700A7A08CB2305E747526E07A6D170DAF56F"
"biwinrt.dll","C:\Windows\system32\biwinrt.dll","DB093D9F8F681A31F2428C2CD50AACC9068923D9B62A095806A383953195A9B7"
"BlbEvents.dll","C:\Windows\system32\BlbEvents.dll","D8EC798B8683A479DB4832EB5CFAC9108D5E2C5C78A805649DCA9F3D9DB50503"
"blbres.dll","C:\Windows\system32\blbres.dll","8B9C3E4663B9BBE86C7D72B0695F8F245226BD869401E6C563A5D3DC59D53D90"
"blbuires.dll","C:\Windows\system32\blbuires.dll","A229DB822F55533565C699A1886AC95EDB6729A0FBDB8F8FCE72C0168E9274FC"
"blb_ps.dll","C:\Windows\system32\blb_ps.dll","24C110277E93FD513D246948D050F64D9BE208A22B96B851F3F6D02B9BE9CCDE"
"BluetoothApis.dll","C:\Windows\system32\BluetoothApis.dll","D826C1A27371F91934C9C57DD17F009F12117A353537BFE5018EF083523C2965"
"BluetoothDesktopHandlers.dll","C:\Windows\system32\BluetoothDesktopHandlers.dll","E5AAFC39485BB43A7A6F5F5AB191C9DCC9B7D9ED19650F0C991834BB7BAF4937"
"boot.sdi","C:\Windows\system32\boot.sdi","CD2C00CE027687CE4A8BDC967F26A8AB82F651C9BECD703658BA282EC49702BD"
"bootim.exe","C:\Windows\system32\bootim.exe","F2F5BEC4528D4B32082AF040C8B640D03B0DCBF734B8FAB296E0F6F7BBF5E05B"
"BootMenuUX.dll","C:\Windows\system32\BootMenuUX.dll","7B1795BF0FC1F6904B8708AD01D1BB3D7684CA416C4A555D52F1DFE96A6B1C0E"
"bootstr.dll","C:\Windows\system32\bootstr.dll","41FC9DC5FEFAA696D9E8C735FA95C81BF000C7336EBE6AFD2CA4CED34FA23A6C"
"bootsvc.dll","C:\Windows\system32\bootsvc.dll","BFCF9F90A8A5B26F8C0A66603CFF1908F10084E2C4FD0A6582A5E8AB86F9C394"
"bootux.dll","C:\Windows\system32\bootux.dll","5C7A03F653DB0449840878C441BF8230A29095063A557329B354EB78A318C3A4"
"BOOTVID.DLL","C:\Windows\system32\BOOTVID.DLL","D95D170E2CA46502E1B68AC7C02C9AB0E38DA73BAADCFF8BB5B55D8D9B932D9F"
"bopomofo.uce","C:\Windows\system32\bopomofo.uce","A5E7C6508A2196F0CF43BD0883A169399862D1B7F1BCBF6EDFA27BACB869A93F"
"BPAInst.dll","C:\Windows\system32\BPAInst.dll","107B673020BD112CD25971A3AB61A0B2AACD92088D43E92A1C875D07EB7B693C"
"bridgeres.dll","C:\Windows\system32\bridgeres.dll","F4D0E783852275E2F9A30FA73CF1F096F36E885372FA91A6AE56C33E284E888C"
"bridgeunattend.exe","C:\Windows\system32\bridgeunattend.exe","E25884D2772A72CFA5F2D41C90DF290E5B8D9E6CC6AA780008420EBBD093E407"
"BrokerLib.dll","C:\Windows\system32\BrokerLib.dll","EE0FAF4E0B644D94ADBC6BFEA8CE1EBD58C4E748C120C0A173EF851EC3BB09CA"
"browcli.dll","C:\Windows\system32\browcli.dll","017F58D6C0CA179160960302BF241527E0174B6E1FB2E494D45DAC1FD0396A4D"
"browserbroker.dll","C:\Windows\system32\browserbroker.dll","CAB017720168953A580F79B694CCB4ED7C1C0396B7E77387F393D8E1BEB2A3CC"
"browserexport.exe","C:\Windows\system32\browserexport.exe","1C837304CC9683C4D52568258B0C4911E993588C39C90D1A656D3F01D0D29F8A"
"browser_broker.exe","C:\Windows\system32\browser_broker.exe","651BB55EFAF9C183EE753343DD966582675B175D653A0FFB7E3D4A12B4580674"
"browseui.dll","C:\Windows\system32\browseui.dll","E3149B89B17B1207B33ADFFEE4885C6DCA0B432AA7412169D86BE90BA300370A"
"bthci.dll","C:\Windows\system32\bthci.dll","2A1F98C489B527F51246325A7FCF68C4CECB16479086955F3808B838DF0D75F7"
"BthMtpContextHandler.dll","C:\Windows\system32\BthMtpContextHandler.dll","4FFAD3183133FF3490F396838D86CE0C64A672337333D00AADCBF49984728A5A"
"bthpanapi.dll","C:\Windows\system32\bthpanapi.dll","EBB8AC77DCB848333BA50EEB410C3E4E5DC71761BA64150A11E9C35351DCB438"
"BthpanContextHandler.dll","C:\Windows\system32\BthpanContextHandler.dll","C9572672A4D5F348A42016771C89D5019E6FC50AB48EEED24828A2E522B83D45"
"bthprops.cpl","C:\Windows\system32\bthprops.cpl","81D397044634AE9FED8ED911D71732B5EBDA61296AB2DB18003B3DE33FD276A6"
"BthRadioMedia.dll","C:\Windows\system32\BthRadioMedia.dll","3619F95171F6C17926D33C159A54E94A39567C308BEA53249552C4EA32E9B6B2"
"bthserv.dll","C:\Windows\system32\bthserv.dll","41669377422DDEA22F271C21BA7111FAB252F645374B3695FE23F63D60E94B89"
"BthTelemetry.dll","C:\Windows\system32\BthTelemetry.dll","2D4702C3BC452FE84BE79130AB08E289335015EFF2E2555883F052E1623A5D53"
"bthudtask.exe","C:\Windows\system32\bthudtask.exe","EF0A35AF3C89BE4F281B96449EB289168D2D07B23A6CCE0514BA984F96CA6550"
"btpanui.dll","C:\Windows\system32\btpanui.dll","11904F17C3096B7F65AA63439853470F9BAD812D2C6648BAB1E5FA21A44CC691"
"Bubbles.scr","C:\Windows\system32\Bubbles.scr","57BCB528CBAF906827A86104A2BD00D07835782AE9EC28CA8D8FD292BB09B218"
"BWContextHandler.dll","C:\Windows\system32\BWContextHandler.dll","CEF1345980CBB15FBCBF762350FEF34B8BAD6AAD943B9AF6993153E800F71988"
"ByteCodeGenerator.exe","C:\Windows\system32\ByteCodeGenerator.exe","093EBDBF29408EBFAB7FAB669762722E769B203BBDC1E313A78450A7B0F7DE5C"
"cabapi.dll","C:\Windows\system32\cabapi.dll","5F039B4B4C34060DE450ADE8A2919E600489C2F340A37E163B791922B3FF5E29"
"cabinet.dll","C:\Windows\system32\cabinet.dll","A0FC95F011331A86D44BA8758FC8763D1BCCEA81DB63A92501F77B73E5302172"
"cabview.dll","C:\Windows\system32\cabview.dll","F6BFB9F36C57E38D400E1C4922DB30740D8E4086F636CDBC75A20DD28C121E51"
"cacls.exe","C:\Windows\system32\cacls.exe","3656DBA3F80816463572CD9B395DE094C446308F9FA23364330A36A4E385DC54"
"calc.exe","C:\Windows\system32\calc.exe","4208893C871D2499F184E3F0F2554DA89F451FA9E98D95FC9516C5AE8F2B3BBD"
"CallButtons.dll","C:\Windows\system32\CallButtons.dll","4FA2C4AA7E7F73C9F7F15336A43DAFA47C91819A467676ED13DA3449AB2F2F94"
"CallButtons.ProxyStub.dll","C:\Windows\system32\CallButtons.ProxyStub.dll","D0AAB7AA14D0A3DDB9E997B5F4E250EFA9E0E374895D5797E67BF4DB3B29FD25"
"CallHistoryClient.dll","C:\Windows\system32\CallHistoryClient.dll","D101272F4B0DA75BD89F19393B33D9FDFBB0852DCABBD93FEA7D8830EDB0BBF0"
"CallUxxProvider.vbs","C:\Windows\system32\CallUxxProvider.vbs","46059CA65AEECB17C8E3CF54614D60A993E418E19D737DAB3D45B8DE9F012BFB"
"CameraCaptureUI.dll","C:\Windows\system32\CameraCaptureUI.dll","CA32BAFD577D8D8375C912D23BC182B72725FF5582EB55A367E79EA30C027ADF"
"CameraSettingsUIHost.exe","C:\Windows\system32\CameraSettingsUIHost.exe","C4616650CE0CE6B811A7CD7042FF3290B09D3518363485C92033F679F2F8C9AF"
"CapabilityAccessHandlers.dll","C:\Windows\system32\CapabilityAccessHandlers.dll","F3695895400328142F4AC24BD925709A44A09CE8EE6078964B1DF7628F0B9BB1"
"CapabilityAccessManager.dll","C:\Windows\system32\CapabilityAccessManager.dll","35DDB9C057D734E58C92D5DB7882B7CA42DA2133AEC054773A6C15767CDAA3BA"
"CapabilityAccessManagerClient.dll","C:\Windows\system32\CapabilityAccessManagerClient.dll","1F8149162484BEDC7494CE0F78AED94732BD567FCB2B366095BB6EA351748657"
"capauthz.dll","C:\Windows\system32\capauthz.dll","DD4FF3448D0A76F2E4E082FB09C4931CCAD8717B1CEBFF5E45AAA8791E9A7DAC"
"capiprovider.dll","C:\Windows\system32\capiprovider.dll","79F5E0DB8C2682440D7DB23E8298411E8D30AA2EEAFBBC812B10963E569FDCAD"
"capisp.dll","C:\Windows\system32\capisp.dll","60D38DBA3E8F4693BF74E73CA16EA5BA68A0DA77F20BAAF45A9613229AFC29B9"
"CaptureService.dll","C:\Windows\system32\CaptureService.dll","9C4F3C15DA299EED272C2AF31140789E88F226C56D406F9763526CB78493D804"
"CastingShellExt.dll","C:\Windows\system32\CastingShellExt.dll","07C3EC64AC28F30CECC0661F2210E62753365B31C45A11E4ECFFEFD004C07049"
"CastLaunch.dll","C:\Windows\system32\CastLaunch.dll","232E3BFAF2887231E5B9A12A20BA914C3DDF561D4498C761DF5E36AD0A74F315"
"CastSrv.exe","C:\Windows\system32\CastSrv.exe","A9C0B440F40C720BA3BE2A40D9159D212C1EA480177EC211A997A7A508E217CB"
"catsrv.dll","C:\Windows\system32\catsrv.dll","37E016C5464B6AFE4B88322ABC0AF6E4E4BC9A3E6A77D9F42D6BAE4B9E51C549"
"catsrvps.dll","C:\Windows\system32\catsrvps.dll","05F0898E9209B985A409454274E9A08CA4D2349972A43E2D3ACF9DE9163F97CD"
"catsrvut.dll","C:\Windows\system32\catsrvut.dll","48554505F859DCBBDDCD5295531493EBAAC7D8CA084C25770EBD2EA4D207C1C1"
"cbclient.dll","C:\Windows\system32\cbclient.dll","D4A60F8B655BDE62A60EEB9839A0F39CF5409673688997FFC81A9EFEDC3A48D4"
"CBDHSvc.dll","C:\Windows\system32\CBDHSvc.dll","4B1644623013B8AE7A7F97ED1D48B9586DBFB7EEA87B162D37B94ED55599D024"
"cca.dll","C:\Windows\system32\cca.dll","932700E731D3673E11A88CA2CABB4D0F1FD5E4353DF3F1915895421A4365001B"
"cdd.dll","C:\Windows\system32\cdd.dll","C9BA4EF53287D3743F2C5FC3288194934C8F349699E48B53D73F264064B09F9E"
"cdosys.dll","C:\Windows\system32\cdosys.dll","2DEA442A7AC7D58C9D9D7E18FD57CDA1ED9B45609E3BAFE9344487D9FC7DA468"
"cdp.dll","C:\Windows\system32\cdp.dll","0087AF6772C70E24C2A45E3F59209B3B9DE012A1703F4A0E421FBE77711C8790"
"cdprt.dll","C:\Windows\system32\cdprt.dll","5CDC92AEAB951CD7B2FCF72F12C687768936325FA140B7979293EAA00A2D0DDF"
"cdpsvc.dll","C:\Windows\system32\cdpsvc.dll","B070B1A69BD8791BE0FDF9DBC963F02A34C0BBBF8627013FC2D2D13296C7F7C1"
"cdpusersvc.dll","C:\Windows\system32\cdpusersvc.dll","5501BAE86607B0A35503EA45BB3FD9F7BAA8F0B4B7A6684DBC6B3F47F1948840"
"cellulardatacapabilityhandler.dll","C:\Windows\system32\cellulardatacapabilityhandler.dll","98F18ABA60541350F348F6B657285E0303244A7D5619FD85A6EFFDE8F59A3584"
"cemapi.dll","C:\Windows\system32\cemapi.dll","48ACAB9945A456FE50F9E0121E09CDF53E8F624319BFB81C5104F6BD6827ABBC"
"certadm.dll","C:\Windows\system32\certadm.dll","AA1D6B58AF666F210BABC93E94DD6711C13B45363838211B7FFDCFC72332E39E"
"certca.dll","C:\Windows\system32\certca.dll","8D45058218A8AB44A7D9C4EBEDC5A05672EE9115932E187BA6CF301C8734FB74"
"certcli.dll","C:\Windows\system32\certcli.dll","9632344E59077579570C526152E65C74E4B8283C097CB9F4D5E04E34A48C99F6"
"certCredProvider.dll","C:\Windows\system32\certCredProvider.dll","4591B68166445BA29C1167D0436A0C6486CB6EB969D20FA944E649246543A7EA"
"certenc.dll","C:\Windows\system32\certenc.dll","2B9BAEDCD40D00114311EC58CECDECAA5A3123A7207E69A641799CF57DB60684"
"CertEnroll.dll","C:\Windows\system32\CertEnroll.dll","422897786C7C93DF9E152E8E0520A85BFEB5B8AC86669E28370F973DACD4B98F"
"CertEnrollCtrl.exe","C:\Windows\system32\CertEnrollCtrl.exe","D4CDE7EDA41CF9115FD5250412C5F2795E541367E93677554282F73435247229"
"CertEnrollUI.dll","C:\Windows\system32\CertEnrollUI.dll","6C4E5A5CCEE3F993B9EF84136EF61908745ABC8E1C7C392CC1822EB608ED770B"
"certlm.msc","C:\Windows\system32\certlm.msc","32D11FE50EE1F6AFC85420E260F4CEC0759FD7C4CB9265093458FA2F4C3E1420"
"certmgr.dll","C:\Windows\system32\certmgr.dll","C6D5966D69C851C2B49162B211044D1D42E64E277BF9B1E535C6E9675883ED27"
"certmgr.msc","C:\Windows\system32\certmgr.msc","D79C0D2369818F893074AF14404F57848BB1327DFAFFDE83C82D7D165135FA4F"
"certoc.exe","C:\Windows\system32\certoc.exe","C57EF8D1D2D494A2E074C6A6621E83CF999D20366EBCEE9ED9837A3580794CD7"
"certocm.dll","C:\Windows\system32\certocm.dll","394C13824155C5D4DD21D6CE2BA82C3A866B79B7FA3852056D41111773EED57C"
"certpick.dll","C:\Windows\system32\certpick.dll","C4F226FC856F25E59C680288EB4B80000AA683E51635660BA4D95A409FA1D0BE"
"CertPKICmdlet.dll","C:\Windows\system32\CertPKICmdlet.dll","507E4D15FCDC69DE3EC25DE609E807BE397249922D585C4D2CA4A5A37E61CB3B"
"CertPolEng.dll","C:\Windows\system32\CertPolEng.dll","68C6CA49D0D856B2279DF4D69C0E31AA0A1188240921C84C1EFE92AF7C82F244"
"certprop.dll","C:\Windows\system32\certprop.dll","56E91CD0EE5ECA228C7607EA1499183055DC84F1356166F2B7973FCF78C85422"
"certreq.exe","C:\Windows\system32\certreq.exe","02C0DC20D55AFDE8293CD048A2BDB82528B0322FDD954CA975D896A4CAE51C4F"
"certutil.exe","C:\Windows\system32\certutil.exe","A15F554CCE4E5EA0E66BFBD21D0D0934E40DDB5541E8AF99B9EAC82A39A36713"
"cewmdm.dll","C:\Windows\system32\cewmdm.dll","76B14D25B067489A13E0779E105B021C3CC260B8651470C427CCE8405FA0E66F"
"cfgbkend.dll","C:\Windows\system32\cfgbkend.dll","E313EEA67EF1275A2B679DF8D4581DDAD9B50F055D029DBAA2C9B4C2F741CD9E"
"cfgmgr32.dll","C:\Windows\system32\cfgmgr32.dll","3EDF28101F4133623AEEF97DDCB6A27F5B8317CACA24CCE2158E89D50DDCBF75"
"CfgSPCellular.dll","C:\Windows\system32\CfgSPCellular.dll","2CA7A9458D90AF6D71410AAA288B5682A38F504DCC44C66380B0A980A0577014"
"cflapi.dll","C:\Windows\system32\cflapi.dll","9845C0AC9C23D9C0EEABB16E37772BF54472EA9CCD532B0A53800C11E49E6102"
"cfmifs.dll","C:\Windows\system32\cfmifs.dll","6275ECED2ABEDB53B42664B49890A8348E86106E413B3C5C17F5DC7B65C05558"
"cfmifsproxy.dll","C:\Windows\system32\cfmifsproxy.dll","5434BD25ECA583B62C4EF8B70043F2CB0B1FE8738EFC05E9C8F655A8B5ADE8B7"
"Chakra.dll","C:\Windows\system32\Chakra.dll","1C0ED58B714E268A0F1AE6048DF984E561E6D8F0D0E7AB4481DCB8C6EAD7A631"
"Chakradiag.dll","C:\Windows\system32\Chakradiag.dll","0C889C23F440FEA03B8E8C12A52D03B1DFA3205BC0A787BECFFA1DF5DDA1D065"
"Chakrathunk.dll","C:\Windows\system32\Chakrathunk.dll","23EC3F65F75A58DACEBD507898866E7DF2D79CE30ABA6FEFE54022C51EE60B63"
"change.exe","C:\Windows\system32\change.exe","F867A930186FFACAB863E093F4F21FB0C6A2E66DEBB8993D625A75274183BDF6"
"changepk.exe","C:\Windows\system32\changepk.exe","ACB9A0DA05513133B0A68AD2DAD944021DA48D4C4A5B7B02DA82E16F864D6B26"
"charmap.exe","C:\Windows\system32\charmap.exe","7F61FF07CBF8F987C5C0A29848CFEC5BF784133C2B67A112DB457BF1B59A7D83"
"chartv.dll","C:\Windows\system32\chartv.dll","F000C66A3B392533DD145154ACA273BBD964B05E951006EA34CDD6A12BB79487"
"ChatApis.dll","C:\Windows\system32\ChatApis.dll","5784E26F1E1E1ADB069E448D43005286A099CC20394948B5ABEAA375F144944E"
"chcp.com","C:\Windows\system32\chcp.com","A807B535F7176642FC87911D185C10B00981388CDA68F5B8E2FF4C73FF514352"
"CheckNetIsolation.exe","C:\Windows\system32\CheckNetIsolation.exe","D9C90FE96CF5CDECBA9D78C5C88A707818E0473D3257FC08523B773FE682F0BD"
"chglogon.exe","C:\Windows\system32\chglogon.exe","6050DA565A9C2455B744F062EA57B982374C54C24AE4E6F3DC5CC3ADF6740EF3"
"chgport.exe","C:\Windows\system32\chgport.exe","56EE3C4D85620F691F0A2B393BB96D03C2EA4F2C88C03CB0009A86AE8A3516D6"
"chgusr.exe","C:\Windows\system32\chgusr.exe","C0443D9C55C2DAAD2429BA1067A2A932F2945D2DCD44B0B8DB23F06B286078E0"
"chkdsk.exe","C:\Windows\system32\chkdsk.exe","33868DD5946054F13EE10CCEA922F4EE10B147F2BD3257C1C0F15E97C88F6CE4"
"chkntfs.exe","C:\Windows\system32\chkntfs.exe","8276B3E53ACC4E5DA5726069C9577CC4F6132320A8F8A12C3A89BE707655F98B"
"chkwudrv.dll","C:\Windows\system32\chkwudrv.dll","67AB70CE9B2A4B01F183D02D50335C57D50624C924772A47372E86D5543755BF"
"choice.exe","C:\Windows\system32\choice.exe","71F92DA61B6F49BA40CC9DB8C25FCD6E78C7F1893492EFE4A99312B89DE58F56"
"chs_singlechar_pinyin.dat","C:\Windows\system32\chs_singlechar_pinyin.dat","AABD121681EFCD52127119F985515D72747DB4726C3060A07B941F549EA79E03"
