"FileName","FilePath","Hash"
"Windows.Networking.ServiceDiscovery.Dnssd.dll","C:\Windows\system32\Windows.Networking.ServiceDiscovery.Dnssd.dll","9E312244603873E0DDAE02105F942346AC3A53257236AE633B800A6A77A1B836"
"Windows.Networking.Sockets.PushEnabledApplication.dll","C:\Windows\system32\Windows.Networking.Sockets.PushEnabledApplication.dll","6F8DC08480B8888054F5AA7502F7865D46440378805A522D25920DA02AF69012"
"Windows.Networking.UX.EapRequestHandler.dll","C:\Windows\system32\Windows.Networking.UX.EapRequestHandler.dll","4C20C88D7C5848D6B76DE226EA09B3E8617A6AD5008F52D19AAA17FE0FBC2B7E"
"Windows.Networking.Vpn.dll","C:\Windows\system32\Windows.Networking.Vpn.dll","0435E8F147D1617F15955D744033E6160440BA95DA3E069768D0EE641A731882"
"Windows.Networking.XboxLive.ProxyStub.dll","C:\Windows\system32\Windows.Networking.XboxLive.ProxyStub.dll","FD25D27C3F910498DD647134802B8BE6178EA0D2511EA6DEAF5E2E9759872B7A"
"Windows.Payments.dll","C:\Windows\system32\Windows.Payments.dll","1C79EC8562A6B1E2A4A110C9FED355CB52CE6188394097BF44B3532DB37EBC90"
"Windows.Perception.Stub.dll","C:\Windows\system32\Windows.Perception.Stub.dll","68E57567D3A10067488F3C7454442768B8FA39D7CD9E3FA9A59A5CB286AFB44E"
"Windows.Security.Authentication.Identity.Provider.dll","C:\Windows\system32\Windows.Security.Authentication.Identity.Provider.dll","0D842F4A735282226D38473DB0F882C63B415F07FC31352297A0FB12509B969E"
"Windows.Security.Authentication.OnlineId.dll","C:\Windows\system32\Windows.Security.Authentication.OnlineId.dll","350CA19F38373F99669999E6085ABE0024D4D6328E4313ED5A9BFC9B4FE10BBF"
"Windows.Security.Authentication.Web.Core.dll","C:\Windows\system32\Windows.Security.Authentication.Web.Core.dll","DD90B5697522D205EAFA93D0D54870195FA39C5639DF981BFBC758A7C441AD7C"
"Windows.Security.Credentials.UI.CredentialPicker.dll","C:\Windows\system32\Windows.Security.Credentials.UI.CredentialPicker.dll","162105B0FD2AAD1CA0717D9CEAB3D6928C6BF2C5A4E741B4DEAEEFA5743845C6"
"Windows.Security.Credentials.UI.UserConsentVerifier.dll","C:\Windows\system32\Windows.Security.Credentials.UI.UserConsentVerifier.dll","5A2D2F63482A1C827EEA0EAFA97741E81513BEC9774F22A78200462DB4A10C28"
"Windows.Security.Integrity.dll","C:\Windows\system32\Windows.Security.Integrity.dll","98C94A56E9B5472CC214FB4E38CDBAECC5CBFC22E6139A4AB93DE2A83FF94E78"
"Windows.Services.TargetedContent.dll","C:\Windows\system32\Windows.Services.TargetedContent.dll","F39F30E6409B4ACCB6CAF7FCC0409A6B6C9BC3027D8CDA8C0C2C021DA197968D"
"Windows.SharedPC.AccountManager.dll","C:\Windows\system32\Windows.SharedPC.AccountManager.dll","B71AFB776924F3023F81ECC5CF0F26246BA9D64A30E2D6B580964A31AA3115A6"
"Windows.SharedPC.CredentialProvider.dll","C:\Windows\system32\Windows.SharedPC.CredentialProvider.dll","5C54E3317F1D43912058667D746A9484996363E0EEC9B779162ACA5157A79F52"
"Windows.Shell.BlueLightReduction.dll","C:\Windows\system32\Windows.Shell.BlueLightReduction.dll","BD3A969376F048D0773F364267DC542F7E553C09F6B5634F73A82A1356EBB9E2"
"Windows.Shell.ServiceHostBuilder.dll","C:\Windows\system32\Windows.Shell.ServiceHostBuilder.dll","3A25B47244B46F1D4165132D2C49A73F085DD360AC3EB924934312A108E70EF3"
"Windows.Shell.StartLayoutPopulationEvents.dll","C:\Windows\system32\Windows.Shell.StartLayoutPopulationEvents.dll","EC48410F4CF0EE9D2A0D56FFC505A71947EA855C60D8C63FDB12AE7A3273A04B"
"Windows.StateRepository.dll","C:\Windows\system32\Windows.StateRepository.dll","D9CE79C8560EB17392AB7A9307DD29806FA7F0A90EF8DB1B51B672B8B87AF330"
"Windows.StateRepositoryBroker.dll","C:\Windows\system32\Windows.StateRepositoryBroker.dll","006F05DD0E78B15968F3134C37C23890A77002D7A2AF7E3CA28F223833585DBC"
"Windows.StateRepositoryClient.dll","C:\Windows\system32\Windows.StateRepositoryClient.dll","55252B76316EDD28A1463ACC1E54AD26FFF1E3D5A382EDFF7E23C149AB43304A"
"Windows.StateRepositoryCore.dll","C:\Windows\system32\Windows.StateRepositoryCore.dll","AFA5383CDB0B1A605B3255C5DD10366A4EC13AABC12296EE3469D64D66CBDD71"
"Windows.StateRepositoryPS.dll","C:\Windows\system32\Windows.StateRepositoryPS.dll","A2B57DD0F13648AA071E1A7157E0931E2F7015229446994394D4C8AC6FCA378A"
"Windows.StateRepositoryUpgrade.dll","C:\Windows\system32\Windows.StateRepositoryUpgrade.dll","91494D1F7E9997FD166AE399A00D766B805A913C31CEF3AB139D93A70E8579F8"
"Windows.Storage.ApplicationData.dll","C:\Windows\system32\Windows.Storage.ApplicationData.dll","8685FCFCFD56318B62F323D5A18994C373FC9A7741AF7706B745625E6B67D22D"
"Windows.Storage.Compression.dll","C:\Windows\system32\Windows.Storage.Compression.dll","76B02D3E6105A31DBD5EE570D9E4DD1BACE2461F7F445A95BBB7A71191414A1B"
"windows.storage.dll","C:\Windows\system32\windows.storage.dll","DE3CBA9891177A02B124D8FD5E092BEA50FA98B8B8E5BE838F6ACFC3E1389AA0"
"Windows.Storage.OneCore.dll","C:\Windows\system32\Windows.Storage.OneCore.dll","40A1C390A38D55BDCADDD8AC63DCCCC55CAF89CBE795DD9B6B0DC8BE917053B9"
"Windows.Storage.Search.dll","C:\Windows\system32\Windows.Storage.Search.dll","BC03F42E12D48385C3481D782557FCC97C0C221DFEAA4B8E8414EB25B2A6C6FB"
"Windows.System.Diagnostics.dll","C:\Windows\system32\Windows.System.Diagnostics.dll","2A7DA40EF2B86DBFFAD968A3B0D1D05B487BEE19AC3271BDEADCF1525BAB5094"
"Windows.System.Diagnostics.Telemetry.PlatformTelemetryClient.dll","C:\Windows\system32\Windows.System.Diagnostics.Telemetry.PlatformTelemetryClient.dll","0E96B5F4B9905CC268C22E3F1923317A687600A7E57CDFDF1AF673D1F6390BA3"
"Windows.System.Diagnostics.TraceReporting.PlatformDiagnosticActions.dll","C:\Windows\system32\Windows.System.Diagnostics.TraceReporting.PlatformDiagnosticActions.dll","9620DF0CB614CA6075DD3F932236565482A3B7D0A03BE06D50F2812344F1B902"
"Windows.System.Launcher.dll","C:\Windows\system32\Windows.System.Launcher.dll","33380EC45C6E5BC382200FC9D74F0CB4B79AE4BAC391E1068F10059FE87FF6D3"
"Windows.System.Profile.HardwareId.dll","C:\Windows\system32\Windows.System.Profile.HardwareId.dll","28A2D9DC0344CDEE651348A81B4B4E86073DEB9110FEAF244F69A01088A8EEBD"
"Windows.System.Profile.PlatformDiagnosticsAndUsageDataSettings.dll","C:\Windows\system32\Windows.System.Profile.PlatformDiagnosticsAndUsageDataSettings.dll","746F227EC3308CFF1556F71DC9AD12436B0C71B236399AF3B766DD4FA297A30D"
"Windows.System.Profile.RetailInfo.dll","C:\Windows\system32\Windows.System.Profile.RetailInfo.dll","0A6E3EF61BDCCF3D8B5BED739C4A1916D6A5C66C0C2C3EDD3E9E8C7F6D252C03"
"Windows.System.Profile.SystemId.dll","C:\Windows\system32\Windows.System.Profile.SystemId.dll","835569C30DE7D58DEE1734A63860A542C1A63D6D78CC102DC1DC9B2C1E44015D"
"Windows.System.Profile.SystemManufacturers.dll","C:\Windows\system32\Windows.System.Profile.SystemManufacturers.dll","336B6B30F4A72F029A32B635A3D05509AF486138927B2F18F1AFB56C0589DB9D"
"Windows.System.RemoteDesktop.dll","C:\Windows\system32\Windows.System.RemoteDesktop.dll","A0D6AEA45D98FC84CEFADAF13EB51D0093E8F88768DCE244251A9100E8CF7D29"
"Windows.System.SystemManagement.dll","C:\Windows\system32\Windows.System.SystemManagement.dll","6F60A903CCEEB8536167C73F2A52E07F805F44F31C9E5F1DE31CE40EAEEE376E"
"Windows.System.UserDeviceAssociation.dll","C:\Windows\system32\Windows.System.UserDeviceAssociation.dll","29FADDC963C9811E580C630A6BEB252C57A5A28A81A60C4C4DFE7A811280A0FD"
"Windows.System.UserProfile.DiagnosticsSettings.dll","C:\Windows\system32\Windows.System.UserProfile.DiagnosticsSettings.dll","089B0B602B97A714A3D5C47E2683A2797DE6D800131B4F30D8654B54558BAA33"
"Windows.UI.Accessibility.dll","C:\Windows\system32\Windows.UI.Accessibility.dll","079D3B7D32EF213748C3E73B2D811146845D1182FA4468342A5B5C99C2B4EF3F"
"Windows.UI.AppDefaults.dll","C:\Windows\system32\Windows.UI.AppDefaults.dll","FAF3692AAD3F8FB1A772AE58B861CBCA3C85DA63FAED1A1B2094A6F829492FA3"
"Windows.UI.BioFeedback.dll","C:\Windows\system32\Windows.UI.BioFeedback.dll","946FAFE41875DD9086D21169529F5DCC020670CCC976A006D66D5E47051B619C"
"Windows.UI.BlockedShutdown.dll","C:\Windows\system32\Windows.UI.BlockedShutdown.dll","E58A37D4784A02CF45D17119EA203800DA95C1AD20460F1ED7B6ACE08ABD7D50"
"Windows.UI.Core.TextInput.dll","C:\Windows\system32\Windows.UI.Core.TextInput.dll","EB207BCFB9F58376547EC021F9C32A2C9A9D75F13356995DC9D26C6351B01AEB"
"Windows.UI.Cred.dll","C:\Windows\system32\Windows.UI.Cred.dll","4096BAE0619C443CC09EECB60ADE020DEC054DE4CFE7250BCDED0906FEA4F20D"
"Windows.UI.CredDialogController.dll","C:\Windows\system32\Windows.UI.CredDialogController.dll","D62E8B56C6AD3001E04C8CA4E200561D790B89AC5366B380436DA6B6D796F7C2"
"Windows.UI.dll","C:\Windows\system32\Windows.UI.dll","76366BFE5E1CB7593BE767F7375EDF54509D69947FC24779EFE1C1E3F10CA058"
"Windows.UI.FileExplorer.dll","C:\Windows\system32\Windows.UI.FileExplorer.dll","5B50B3BA44364B44AFE41E4299AD6C550E5EDD3C787FAACA971310B86214B36D"
"Windows.UI.Immersive.dll","C:\Windows\system32\Windows.UI.Immersive.dll","1100A3D03B5BBF59EB8E8843578F014C9CBA62743C22C1F194C0F849A47EA73D"
"Windows.UI.Input.Inking.Analysis.dll","C:\Windows\system32\Windows.UI.Input.Inking.Analysis.dll","674699E5C13CDE663F49E113DD21036EFE8A765A3A085321C7E05B537EE14AD4"
"Windows.UI.Input.Inking.dll","C:\Windows\system32\Windows.UI.Input.Inking.dll","213495C5C11BFE31A2C6B68FB89E7A3677006B64CB3ED238CEAAF7DCA9E7C0B3"
"Windows.UI.Internal.Input.ExpressiveInput.dll","C:\Windows\system32\Windows.UI.Internal.Input.ExpressiveInput.dll","5156A288B903659F9B52971A449C9C8CE0DC4597F7152517B5B56ABE9A8C968F"
"Windows.UI.Internal.Input.ExpressiveInput.Resource.dll","C:\Windows\system32\Windows.UI.Internal.Input.ExpressiveInput.Resource.dll","F37310840F38CD2F46B1EE3644F7CAFD218171E72426E2820181EB2F84B49ECD"
"Windows.UI.Logon.dll","C:\Windows\system32\Windows.UI.Logon.dll","E5CFDD57A3A389085C28BE2A95D691E7865D6B0F509BA839F94A582F2AA056A7"
"Windows.UI.NetworkUXController.dll","C:\Windows\system32\Windows.UI.NetworkUXController.dll","0246C13B14909E618F9DD365FE19151FCEB159E0C95AC019FDA2F55ABD47705A"
"Windows.UI.PicturePassword.dll","C:\Windows\system32\Windows.UI.PicturePassword.dll","673FEB977A71C7A43E3F4C8E4F5162C7EFFABE25388F42AF97852E7285016D78"
"Windows.UI.Search.dll","C:\Windows\system32\Windows.UI.Search.dll","FCF70D9648F207845988366B80AB8C14F41CD0A08900854328C58CBDDB2C58DC"
"Windows.UI.Shell.dll","C:\Windows\system32\Windows.UI.Shell.dll","7CDC65F2A749F803CF431E726447E26DD6EAF711A00306877F054166645EA9A5"
"Windows.UI.Shell.Internal.AdaptiveCards.dll","C:\Windows\system32\Windows.UI.Shell.Internal.AdaptiveCards.dll","D5667EC38D765EF5636AC170DAAF458F601ED03A7E823FA5E38CD1310C918562"
"Windows.UI.Storage.dll","C:\Windows\system32\Windows.UI.Storage.dll","C1699D8FFC4E0E1F0010D74A049135243FB24268B90EB4F8AD2808DA0E7DE347"
"Windows.UI.Xaml.Controls.dll","C:\Windows\system32\Windows.UI.Xaml.Controls.dll","58787AFF5BFB6A5C33DF64D7A8C04DFAF7DB4A08209C6CFA3FD95DBC93134EBA"
"Windows.UI.Xaml.dll","C:\Windows\system32\Windows.UI.Xaml.dll","2AE934A224D14A471440F47704BA5A82A47CFB7CCB2048BC606CB51A18BBD667"
"Windows.UI.Xaml.InkControls.dll","C:\Windows\system32\Windows.UI.Xaml.InkControls.dll","8B643E6505DE8DA0290FB33B839132A60850D3BC2910D4DA177270B91E0456CD"
"Windows.UI.Xaml.Maps.dll","C:\Windows\system32\Windows.UI.Xaml.Maps.dll","DA46B04DEF75DAC9815D7FAA1B1D4FD762760CB9C635C485511B8A162B8ED21B"
"Windows.UI.Xaml.Phone.dll","C:\Windows\system32\Windows.UI.Xaml.Phone.dll","1D884A533B163E0C6F22B37A058FC5B920CD52567D6CE5D4C7CF748EC0AB0EDC"
"Windows.UI.Xaml.Resources.19h1.dll","C:\Windows\system32\Windows.UI.Xaml.Resources.19h1.dll","53E387754C28F6D1739A00323BBF1D56DBC95C4C702DB0CD6AB58B283E99685F"
"Windows.UI.Xaml.Resources.Common.dll","C:\Windows\system32\Windows.UI.Xaml.Resources.Common.dll","669E9BB1584DBCAB621C8F739BE669A7812396136706940D748C74AFC7651E1C"
"Windows.UI.Xaml.Resources.rs1.dll","C:\Windows\system32\Windows.UI.Xaml.Resources.rs1.dll","C0F67563688A0EB5014F4BE1F950D324EB1801265F01F84796736EE6D1563D35"
"Windows.UI.Xaml.Resources.rs2.dll","C:\Windows\system32\Windows.UI.Xaml.Resources.rs2.dll","73F30CA21E70CFDEDA28E908F4C77EF2A90BA2479FF7E00EE2E1367C011C11DB"
"Windows.UI.Xaml.Resources.rs3.dll","C:\Windows\system32\Windows.UI.Xaml.Resources.rs3.dll","C235197F3549D8964964C441FE22EACC340AAF0E732F84391C8C91AECC17E0DD"
"Windows.UI.Xaml.Resources.rs4.dll","C:\Windows\system32\Windows.UI.Xaml.Resources.rs4.dll","E10A4379407EB32E3FA95BE647052EEF8AAED10DC6037C44FCF9FBD36496778A"
"Windows.UI.Xaml.Resources.rs5.dll","C:\Windows\system32\Windows.UI.Xaml.Resources.rs5.dll","56DF4DC74339C3182BADE61324A7D9187B256E3A1555952510D6F8EADB1F82BD"
"Windows.UI.Xaml.Resources.th.dll","C:\Windows\system32\Windows.UI.Xaml.Resources.th.dll","F7DDCDCDF8BA5426366B63A1BEE98C2084E3F2E23D5B21353521DAD306FAE7EF"
"Windows.UI.Xaml.Resources.win81.dll","C:\Windows\system32\Windows.UI.Xaml.Resources.win81.dll","EB9829ED66F5CF7895A5CC1FCD9B4482DADA2696E81DD2399F3DA50F5FE82730"
"Windows.UI.Xaml.Resources.win8rtm.dll","C:\Windows\system32\Windows.UI.Xaml.Resources.win8rtm.dll","B3DB105A0EDA601EF162D690AC2BD405CBDEF00ECA0BCFBAFCFA9B0206D4CACD"
"Windows.UI.XamlHost.dll","C:\Windows\system32\Windows.UI.XamlHost.dll","9E251B9F6B79E65504A3C547F1951917205C89E699ECA53A2FA75ECB2A05C68E"
"Windows.WARP.JITService.dll","C:\Windows\system32\Windows.WARP.JITService.dll","8FD3B9C72066D6A983D062DE72EEF9769339EACBF4E0D303B9E12343C9D5DE6C"
"Windows.WARP.JITService.exe","C:\Windows\system32\Windows.WARP.JITService.exe","0D9B57043BA5ED8FF7955CEB5D590255B03744475347EB1FBD29A9686B98DB0E"
"Windows.Web.Diagnostics.dll","C:\Windows\system32\Windows.Web.Diagnostics.dll","3419F0969631330FEF0305A4741A0649665EE9FE04281BCC255A934EEF15FA01"
"Windows.Web.dll","C:\Windows\system32\Windows.Web.dll","C5DBBFA0FF7D1C08EC9698E3E2D59634168C497DBDA63A3734FB68973B999AC8"
"Windows.Web.Http.dll","C:\Windows\system32\Windows.Web.Http.dll","CDE3BE21F07E0245A962203C63824832E4ADA4A5FF066F77142FEEF9A0DF449C"
"WindowsActionDialog.exe","C:\Windows\system32\WindowsActionDialog.exe","0C6397BFBCD7B1FCEFB6DE01A506578E36651725A61078C69708F1F92C41EA31"
"WindowsCodecs.dll","C:\Windows\system32\WindowsCodecs.dll","921B17739E0E3EEAFB0EC08E17D95F102730687F345B240F5331969E71F8E54A"
"WindowsCodecsExt.dll","C:\Windows\system32\WindowsCodecsExt.dll","B38FC25E10C46AB2EBA80BB80C141ACCECC1B74406CD60F7FBAEFDE9643168CE"
"WindowsCodecsRaw.dll","C:\Windows\system32\WindowsCodecsRaw.dll","FDF540B105E2A3AB0A33C206A3B5B1A1ED16300E8FD009A5FC2E9F5CBB137C22"
"WindowsCodecsRaw.txt","C:\Windows\system32\WindowsCodecsRaw.txt","6E422654148BD675B224E1D7DE0033BDD711DB3E07D3F3FD0E5C871301D491C5"
"WindowsDefaultHeatProcessor.dll","C:\Windows\system32\WindowsDefaultHeatProcessor.dll","4A00B42599D858B71500D96DC5C9E541F195E67BCF241A4703880FEFE00F0087"
"windowsdefenderapplicationguardcsp.dll","C:\Windows\system32\windowsdefenderapplicationguardcsp.dll","50BA91807FEF4CAED110269C4499D2A59CB9226B22FC29E1C4ED5B4DBF57EB75"
"WindowsInternal.ComposableShell.ComposerFramework.dll","C:\Windows\system32\WindowsInternal.ComposableShell.ComposerFramework.dll","BB92589325FB59A65B224330F5E6E4C0CAEFAD49382E681FB38C2B604A67928F"
"WindowsInternal.ComposableShell.DesktopHosting.dll","C:\Windows\system32\WindowsInternal.ComposableShell.DesktopHosting.dll","BCE0D64644EF3B17765CCA29A1879AB9505E67589171E62787AE8FBA36958DEF"
"WindowsInternal.Shell.CompUiActivation.dll","C:\Windows\system32\WindowsInternal.Shell.CompUiActivation.dll","6572B3DD50CC115E7D93BF640963684D157E1B456D8E8686F19E6B4E025DC684"
"WindowsIoTCsp.dll","C:\Windows\system32\WindowsIoTCsp.dll","E0F9586D626DCB4A980CD32D42B44F1F0911AD222134ADF629B1032F65DDC3F7"
"windowslivelogin.dll","C:\Windows\system32\windowslivelogin.dll","F8724B4314E5B5538C87D84E731633274A8ED61747FD5F3BF2607066F276EC40"
"WindowsManagementServiceWinRt.ProxyStub.dll","C:\Windows\system32\WindowsManagementServiceWinRt.ProxyStub.dll","8365E7F061EFEB4F62EDEC2ABEB05FDA67FDED065EC2BDB900B25AB937181646"
"windowsperformancerecordercontrol.dll","C:\Windows\system32\windowsperformancerecordercontrol.dll","1C93720442919F07B3B39CD37DF29318ED3BC5AF33521B323B5232BD183B8646"
"WindowsSecurityIcon.png","C:\Windows\system32\WindowsSecurityIcon.png","A6BCC99AD07C8785AA9ACA79B1765756258E31CE267B5752F25387BE855A67B1"
"windowsudk.shellcommon.dll","C:\Windows\system32\windowsudk.shellcommon.dll","C2C0ECE9AE5AFCB2A09F3623905C8D76D9F2871A41848E931B3A28090F733091"
"WindowsUpdateElevatedInstaller.exe","C:\Windows\system32\WindowsUpdateElevatedInstaller.exe","EF7C820B1D312F0AB6D79796193E0C44BCCE0D4DAF3153D5D6D964A366C417BF"
"winethc.dll","C:\Windows\system32\winethc.dll","349F86FA3AF355DE73093D329DE8F19FCC1E215C0FFC5B94F5286FCB50C0DDCF"
"WinFax.dll","C:\Windows\system32\WinFax.dll","100A9555B469488BDB8FBEA13BC92316FA61E248A9410D938436325DE06FC8DE"
"winhttp.dll","C:\Windows\system32\winhttp.dll","3A12B3765E2FD2E71E4D41A64812DBC5507B28093BAFBA06E47A5EAA271AD67F"
"winhttpcom.dll","C:\Windows\system32\winhttpcom.dll","7C86AC6289C72740D375BEF47641805B4F028B6825F4C155D4A685735E1C6DFF"
"WinHvEmulation.dll","C:\Windows\system32\WinHvEmulation.dll","57535822F92A9162478C5433A7BB8C5A81E854CEB585C8E70C8B82D0AF97FAF3"
"WinHvPlatform.dll","C:\Windows\system32\WinHvPlatform.dll","1448175DBFDCB82BD716E924CEF2CB6037B2F51317EFDC4F3C32B8A2689D8B05"
"wininet.dll","C:\Windows\system32\wininet.dll","8B0156070505DEAEA5720765B977786117B5172238D3C8AAF9FB231EDDDABC96"
"wininetlui.dll","C:\Windows\system32\wininetlui.dll","CF9F8B753FCDB5660063518470683F71118CBDF307514777306CE418B1B19266"
"wininit.exe","C:\Windows\system32\wininit.exe","9C620D2664464C54C9CDF4052C8F57B98E287FB372B309B1FB049700BD311897"
"wininitext.dll","C:\Windows\system32\wininitext.dll","9496BABB247F63AE842BBD2CC8109148632556B7F966284D30BE6C1E517FFD35"
"winipcfile.dll","C:\Windows\system32\winipcfile.dll","F8761E86B040B7071A2B8B442B274DBAF2FC402406A7C2B0EA7BC2538B1020A8"
"winipcsecproc.dll","C:\Windows\system32\winipcsecproc.dll","422292466BDB4B35C4EFA33A3C8B642FAE7C99DECA80B4E76D6088F2053F441C"
"winipsec.dll","C:\Windows\system32\winipsec.dll","8754B2C7E62C36D4ACCAF0222E688BAC653E8A2D2A5CA023249959E0E8252B98"
"winjson.dll","C:\Windows\system32\winjson.dll","B6871F85FE3A6098F770C195B5234DE43CAB48C0105819FBB67D209AAF675247"
"Winlangdb.dll","C:\Windows\system32\Winlangdb.dll","73FF2FB65A836A743CF4DECCA14E68D0DE928DB548AC96F07E4C2ABC492A657A"
"winload.efi","C:\Windows\system32\winload.efi","C38D515DCA7FD77DE8051C05A5AC91BD2AEBE8EB4050077A07932E09D6CC5B97"
"winload.exe","C:\Windows\system32\winload.exe","593A7F1EDEA737B160BEA4E0AF88B7A963340D70F9C06FA5C97C3CF743F865FE"
"winlogon.exe","C:\Windows\system32\winlogon.exe","9E55289F32A58151301F881E69B77A6A5B750FC9C909C885673D0D5DC2254D7F"
"winlogonext.dll","C:\Windows\system32\winlogonext.dll","ED89B86D55AE828E46823E532B47E3197D8E7BDAD0F5108B77B736BEADBC8F5A"
"winmde.dll","C:\Windows\system32\winmde.dll","4256747504369F6D70E0051D1966952BF96E1AD178F9FFE6ECF369B9C3A088EC"
"winml.dll","C:\Windows\system32\winml.dll","8883C4A1EF1F5C9B8BDD82D64E8CF0E4BB70C37295BAADF2260D377643620362"
"winmm.dll","C:\Windows\system32\winmm.dll","69B3EDE8AF72CA3F50DEE2BD0B239AD57389C4390275CC25219A871816193EC2"
"winmmbase.dll","C:\Windows\system32\winmmbase.dll","EB1B5B33F1381EFD3A62D4F9E6F9CEA491DDA446DDECD7D73598EA5B28F694F1"
"winmsipc.dll","C:\Windows\system32\winmsipc.dll","70153A84C70B03E8ABD2184897B53C8161A9030555C9FB5346413E95D2582048"
"WinMsoIrmProtector.dll","C:\Windows\system32\WinMsoIrmProtector.dll","ACF5ADC1B54D053112C7EE608BF9B16DA156F6D6CB0662EA4DEE03DDD1EEB48F"
"winnlsres.dll","C:\Windows\system32\winnlsres.dll","0946534860C6972315333D74AC4D623FA12DFC0044331537FBB344F72AA9DE25"
"winnsi.dll","C:\Windows\system32\winnsi.dll","4824FCE965B9DEC8D78842CDC3EBCDF8D2D2ED15DE05D5007FB18C1B2DE79E11"
"WinOpcIrmProtector.dll","C:\Windows\system32\WinOpcIrmProtector.dll","EEA171D5FEEE7F086C111CD8FC2E9CB315F8888CE5D6CBE42F5451F436B07F5F"
"WinREAgent.dll","C:\Windows\system32\WinREAgent.dll","68C9273D9888A3E3F1EDB95B467536125337A45FD96A00C4EB3DA6E9115D7C4C"
"winresume.efi","C:\Windows\system32\winresume.efi","126D4D69D5A5C84D21F17100517657522A2AE9D61F55F425615D7D29FD514B7E"
"winresume.exe","C:\Windows\system32\winresume.exe","93D8A99F968BF1904D6B0A7C6A54C892BEDAC2DACC9C238AF0BBD9DA2FB0DD09"
"winrm.cmd","C:\Windows\system32\winrm.cmd","8323D52F2FF69FEDF02AB6238E9E3319D091E47A13AFD17ED0300AAD0C0A881E"
"winrm.vbs","C:\Windows\system32\winrm.vbs","AD4AC01243A9775D26945CF742A06ACB03F34056FEE9576D646FF65617BF94F5"
"winrnr.dll","C:\Windows\system32\winrnr.dll","A47CE5A6EED111C67CD7C2FC6B4B9C44426115DF723B94644EF6FAF8BBA95712"
"winrs.exe","C:\Windows\system32\winrs.exe","00B00F9E2A62550136F2D80428BDCE22C8FE718784B7F8DAFC29C18BFD782BDF"
"winrscmd.dll","C:\Windows\system32\winrscmd.dll","6AD1AE72E442B1DBE3101BE12E277F777095BE2E39C0AEC05B599F7CE80AE175"
"winrshost.exe","C:\Windows\system32\winrshost.exe","047427E1ECC1D5758A9553F0E819A9536D9D56D279BA81F707FE377FA1433318"
"winrsmgr.dll","C:\Windows\system32\winrsmgr.dll","9BE96778B747F251BCD72478179E6AE4069F02FDF4CEA899065A00D4FDF750F1"
"winrssrv.dll","C:\Windows\system32\winrssrv.dll","F2CDEF0BB6317C9D25A824023EB74814635A38FBBB19802A67141122DF170D57"
"WinRTNetMUAHostServer.exe","C:\Windows\system32\WinRTNetMUAHostServer.exe","125ED1DA6800E0F3EF61A81EF05FBB517A8B1424F5FBB51AA8F3149E0F683248"
"WinRtTracing.dll","C:\Windows\system32\WinRtTracing.dll","880BF04BE720112F97BD36CDBF2D8585B2D38766423ACA5B5EAAD34C2BB158B1"
"WinSAT.exe","C:\Windows\system32\WinSAT.exe","CFAAABBC5A5B729E28C3F0483372A09AEC058F33767C8ECBE0B25097103033CE"
"WinSATAPI.dll","C:\Windows\system32\WinSATAPI.dll","88897CDF8F343F962870AB4813056A48D29E610E2B15BA12EF2974DC56BA6B7B"
"WinSCard.dll","C:\Windows\system32\WinSCard.dll","20EDEF8EF8BECC70B2131F0CD56BFCCA45F0446A20F8A4473985CC5B2A8A8880"
"WinSetupUI.dll","C:\Windows\system32\WinSetupUI.dll","97BA61CA7AFC04B3047B28660484CF8EE3D8B407D7239AE299E00F3FF7A2CF4F"
"winshfhc.dll","C:\Windows\system32\winshfhc.dll","997E72088AF92FDCB79B5117B30FB9B6F330E8308BD216C67DC0D63267818905"
"winsku.dll","C:\Windows\system32\winsku.dll","7932244E8456444A5B70CDF93397F0AEB46E0C91843DBC008B3C673D566879C0"
"winsockhc.dll","C:\Windows\system32\winsockhc.dll","F6592DC6D15F19067A2DE42EAFA4C1AAEFCF64E9D191B375FF0AE72EFA511F00"
"winspool.drv","C:\Windows\system32\winspool.drv","73503B70BFDB64A8E12744BF91DF5927EB9671F1DF1AA72C59F5F394267DF668"
"winsqlite3.dll","C:\Windows\system32\winsqlite3.dll","3DC5C404D450D1EA27B2A47768ADDFF610F3A4A484042F5C1B107B77A12AEB8D"
"WINSRPC.DLL","C:\Windows\system32\WINSRPC.DLL","F55A55A29542CAF7ABA026FF452FE4F9375A74C38714FC95BA696FE5D0B43761"
"winsrv.dll","C:\Windows\system32\winsrv.dll","7F2A683F28877562409D810946DDCA2F069715CDFB249602251DFA50065FFF7A"
"winsrvext.dll","C:\Windows\system32\winsrvext.dll","28054C5776073B031D440EDD177E70A7401CD01CD788356D6A15C474C2D34E2E"
"winsta.dll","C:\Windows\system32\winsta.dll","FAB9D092F3DBE10913C4E2AA68AFC945BEC24C902F30F9F66493AA21B4C4C73D"
"WinSync.dll","C:\Windows\system32\WinSync.dll","E5D3335E3C17D7E0DA2A85DEA0B1F8EC9BA3C98802E796154DDFB41D1F3BCFE2"
"WinSyncMetastore.dll","C:\Windows\system32\WinSyncMetastore.dll","BB9DA149013BE354C865A8160140D4BA994A7E1B4C0AFFC14C1773251CBC32FF"
"WinSyncProviders.dll","C:\Windows\system32\WinSyncProviders.dll","23CD83BC3A9B9DB4B4B6130327DEE3EF8BA5450F521BF5027D28AA3D85693768"
